id,accommodates,amenities,bathrooms,bed_type,bedrooms,beds,cancellation_policy,cleaning_fee,description,extra_people,first_review,guests_included,host_about,host_acceptance_rate,host_identity_verified,host_response_rate,host_response_time,host_since,host_total_listings_count,host_verifications,instant_bookable,is_location_exact,latitude,listing_url,longitude,maximum_nights,minimum_nights,name,neighborhood_overview,notes,number_of_reviews,price,property_type,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,reviews_per_month,room_type,security_deposit,space,square_feet,summary,transit,picture_url,thumbnail_url,description_score,avg_comment_score,comments_scores_5,comments_scores_though_time,SCORE
12386020,2,"{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Hangers,Iron}",1.0,Real Bed,1,1,1.0,30.0,"Super comfy bedroom plus your own bathroom in our big, sunny condo. Roslindale is an outer neighborhood of Boston. For guests interested in downtown Boston, we are a 45-minute ride via public transportation. We're also just steps from the Arnold Arboretum, nature's gift to Boston. Driveway parking is available. Our sunny condo is located on the second and third floors of a 2-family home. Our guest bedroom and private bath are on the first floor of our unit. In addition to the guest quarters, we have a large, airy living room that you're welcome to relax in, and a three-season porch off the back. I feel fortunate to have a home that's the best of both worlds: convenient to the city, but peaceful with conservation land behind us and the Arnold Arboretum just down the street.  In addition to our small family, we have two cats (one of whom guests will never see). Guests are welcome to share our living room and refrigerator space. We're busy but always happy to have guests in our home and t",0.0,2016-04-20,1,0.0,0.10526315789473684,1,0.001,0.75,0.77116704805492,0.02,3.6,0,1,42.29168980076903,https://www.airbnb.com/rooms/12386020,-71.13189277475922,1125,2,Private Bedroom + Great Coffee,0.8516,0.0,0.008,75.0,Condominium,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.70,Private room,-1,0.9136,,0.9062,0.296,https://a2.muscache.com/im/pictures/930c78b2-fc34-4c12-990c-e517179fb209.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/930c78b2-fc34-4c12-990c-e517179fb209.jpg?aki_policy=small,0.9844,7.701515973388286,"{'2016-04-20': 8.17446578936967, '2016-05-17': 8.374009248460577, '2016-05-25': 8.039239868915121, '2016-08-09': 3.9529170961878486, '2016-08-28': 8.483780878006035}",2.4,8.409006818181815
753446,2,"{""Wireless Internet"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo,Hangers,""Hair Dryer""}",1.0,Real Bed,1,2,0.5,-1,"Nice and cozy apartment about 6 miles away to downtown Boston, and only  30 minutes via public transportation with plenty of street parking. It is a 5 minute walk from Roslindale Village where you can find public transportation. Nice and cozy apartment about 6 miles away to downtown Boston and only about 30 minutes via public transportation with plenty of street parking. It is a 5 minute walk from Rolsindale Village where you can find public transportation, a Supermarket, a Bakery, and a ton of great bars and restaurants. It is also 1 mile from Forest Hills Station:  Bus/Subway/Train. It is conveniently located, with a small town atmosphere and just minutes to the city.  The bedroom is about 8 x 8, with a bunk bed for 2 guests including, a dresser, closet and a small desk. No TV. Shared bathroom. Amenities include: Free WIFI internet. Fresh towels. Pets: 1 cat. Roslindale is a primarily residential neighborhood of Boston, bordered by Jamaica Plain, Hyde Park, West Roxbury and Mattapan.",0.0,2015-09-10,2,0.7424,0.1,1,0.001,1.0,0.94058229352347,0.01,4.8,0,1,42.28587763920193,https://www.airbnb.com/rooms/753446,-71.12490955692161,1125,2,6 miles away from downtown Boston!,0.6369,0.0,0.065,58.0,Condominium,1.0,1.0,1.0,1.0,0.9,0.96,1.0,5.36,Private room,-1,0.9136,12,0.4215,0.0,https://a2.muscache.com/im/pictures/b4dd9052-4914-4c78-8967-4905ebe1b140.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/b4dd9052-4914-4c78-8967-4905ebe1b140.jpg?aki_policy=small,0.9382,8.043779173676604,"{'2015-09-10': 8.450628251889976, '2015-11-15': 7.681230351540328, '2016-04-25': 8.186679842449424, '2016-06-07': 7.706474854337526, '2016-08-30': 8.193882567624243}",0.3,8.181736363636366
5521378,2,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,1,1,0.5,25.0,"Room includes a single bed that expands, a big closet and access to shared bathroom and kitchen. 4-5 blocks to the Orange line T. Near parks, coffee shops, restaurants, gym, farmers market. Easy commute to hospitals, universities, downtown. I have a charming 4-yr-son and 2 sweet cats. The condo has a newer kitchen and bath, dishwasher, washer/dryer off the kitchen, pretty hardwood floors, central heat/AC. The bathroom, kitchen and floors are cleaned bi-monthly by a professional cleaner. The condo has front/back porches and yard, grill, outdoor fireplace, street parking (no permits required.) I am a 40+ woman, and I have two sweet, playful young cats. I bought the condo 10 years ago, and know almost everyone on our quiet, one-way street. I am friendly but will do my own thing. Jamaica Plain, Boston, MA Close to downtown, but also offers lots of green space for walking, jogging or biking. Walk to great coffee shops, restaurants, bars, gym, farmers markets, etc. Parkside neighborhood (Fra",25.0,2015-07-01,1,0.0,0.1,1,0.001,0.75,0.8863636363636364,0.01,3.6,0,1,42.31169373635401,https://www.airbnb.com/rooms/5521378,-71.10116460144604,10,2,"Cozy bedroom near train, bus, parks",0.7684,0.5574,0.006,87.0,Apartment,1.0,1.0,1.0,1.0,0.9,0.97,1.0,0.41,Private room,95.0,0.5994,,0.891,0.2732,https://a0.muscache.com/im/pictures/93159365/7f701328_original.jpg?aki_policy=large,https://a0.muscache.com/im/pictures/93159365/7f701328_original.jpg?aki_policy=small,0.9581,8.184531101597793,"{'2015-07-01': 8.221727699256203, '2015-10-26': 8.137637631074385, '2016-02-02': 8.208091471983474, '2016-03-20': 8.193091621983477, '2016-04-28': 8.124910485619836}",-0.1,8.181736363636366
9057435,6,"{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,3,3,0.5,40.0,"Third Floor private apartment in our Bed and Breakfast near scenic Jamaica Pond and 4 miles from downtown Boston by Subway or Bus.  3 BR each with queen bed, Living Room with Cable TV/Wifi, Kitchenette (sink, microwave, small fridge, Kuerig Machine).",25.0,2015-11-25,6,0.0,0.1111111111111111,1,0.001,1.0,0.830220713073005,0.02,3.8,0,1,42.31433571613884,https://www.airbnb.com/rooms/9057435,-71.11641497800227,1125,1,3 BR Apartment with Kitchenette,0.0,0.0,0.006,319.0,Apartment,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.63,Entire home/apt,-1,0.0,,0.0,0.0,https://a2.muscache.com/im/pictures/f6d37ac5-1511-4a0b-93e1-07c4d7804706.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/f6d37ac5-1511-4a0b-93e1-07c4d7804706.jpg?aki_policy=small,0.0,1.7599820570488842,"{'2015-11-25': 2.6433823138331496, '2016-07-27': -1.7958914748032107, '2016-08-08': 2.289067675196788, '2016-08-13': 2.731335979742247, '2016-09-01': 2.0486155342876966}",1.0,2.0454340909090916
8354938,5,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Gym,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,2,3,0.5,64.0,"Luxury private renovated 2 bedrooms in prime location 5 mins from Stony Brook Orange Line subway. New stainless steel appliances, free laundry in the unit, central air & heating, off street gated parking, WiFi, yard, BBQ, 43""TV with cable & Netflix, Located in one of Boston's most ideal locations, convenient to the Longwood hospital areas, universities, museums and downtown, but surrounded by parks and bike paths. Amenities: We have a new 43-inch flat screen Netflix TV with cable TV (NBC, ABC, CNN, Food Network, Spike, etc), as well as local DVB-T and other streaming services. There's a 4 antenna wireless internet signal as well as the ability to hardwire CAT5 (network cable) into the router. Central air keeps the apartment comfortable all year round. The eat-in kitchen is idyllic for chefs of all abilities, with a stainless steel fridge with ice and water, dishwasher, gas stove, microwave, french coffee press, all the pots and pans and utensils you need, and granite countertops. There",10.0,2015-10-13,4,0.9766,0.10416666666666667,1,0.001,1.0,0.9596774193548387,0.08,4.8,1,1,42.31465541166664,https://www.airbnb.com/rooms/8354938,-71.09929095218234,185,3,2 bedroom Jamaica Plain Egleston Square w/ parking,0.9543,0.0,0.02,192.0,Apartment,1.0,1.0,1.0,1.0,0.8,0.93,0.9,1.81,Entire home/apt,650.0,0.9726,,0.5106,0.0516,https://a2.muscache.com/im/pictures/d360a8c2-d2c1-4a21-ad0a-a09a6a38edfb.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/d360a8c2-d2c1-4a21-ad0a-a09a6a38edfb.jpg?aki_policy=small,0.9565,8.718331926263437,"{'2015-10-13': 8.637037284677415, '2015-11-15': 9.458619977859238, '2016-04-12': 8.371926299450145, '2016-05-19': 8.748399807404688, '2016-08-17': 8.375676261950144}",-0.8,8.409006818181815
3616081,3,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,1,2,0.0,45.0,"Great Access LOCATION. 3 to 4 min. walk to Orange Line Train. Dedicated off-street PARKING space. Unique mini-apartment. ALL people, all identities,  all ethnicities WELCOME.  Private entrance, immaculate, full mini-kitchen, laundry, private patio.       Designed like a 'TinyHouse' in the country (with central air & heat) the magic of this place is in its urban setting, usability, cleanliness, accessibility, comfort and beauty. Roomy for one person, perfect for two. If you come with a vehicle, we offer a designated, off-street parking spot. Public transportation? A short 2  1/2 city block walk to the Orange line at Stony Brook Station, a 12 minute train ride to Back Bay or high speed to the heart of downtown Boston. Only a 2 minute walk to City Feed & Supply (which offers the best neighborhood coffee, healthy staples, awesome sandwiches & wonderful people) an 8 minute walk to Whole Foods Market, a quick 1/2 hour train ride to the renowned Harvard Square, and easily accessible to the So",36.0,2014-08-20,1,0.9953,0.1,1,0.001,1.0,0.9050332383665717,0.02,3.6,1,0,42.31961968865941,https://www.airbnb.com/rooms/3616081,-71.10482911031056,30,2,Jamaica Plain's Urban Oasis,0.9895,0.9886,0.127,114.0,Apartment,1.0,1.0,1.0,1.0,1.0,0.97,1.0,5.08,Entire home/apt,200.0,0.9874,,0.8964,0.4404,https://a2.muscache.com/im/pictures/97becbd8-98b4-486c-b0d6-3def15ee77a2.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/97becbd8-98b4-486c-b0d6-3def15ee77a2.jpg?aki_policy=small,0.9895,10.469819521666881,"{'2014-08-20': 10.695362720689578, '2014-10-15': 10.50669036500777, '2014-11-28': 10.541159717280497, '2015-04-13': 10.55331868659868, '2015-06-24': 10.05256611841686}",-0.9,9.9999
9971054,2,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",1.0,Real Bed,1,1,0.5,20.0,"1 bedroom available in unit. Walking distance to subway (T), short distance to downtown Boston",0.0,2016-03-28,1,0.0,0.1,0,0.001,1.0,0.8141263940520446,0.01,2.9,0,1,42.30337106614937,https://www.airbnb.com/rooms/9971054,-71.11500731218838,1125,1,Cozy Room In JP,0.0,0.0,0.009,50.0,Apartment,0.9,1.0,0.9,0.9,1.0,0.91,0.9,1.65,Private room,100.0,0.0,,0.0,0.0,https://a2.muscache.com/im/pictures/6a12d950-048a-4fe9-af8f-8901f87b4c16.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/6a12d950-048a-4fe9-af8f-8901f87b4c16.jpg?aki_policy=small,0.0,-0.9435729493579664,"{'2016-03-28': -0.6815553675481527, '2016-04-06': -0.7220095084572462, '2016-04-25': -2.2783575811845216, '2016-05-15': -0.5797382039117924, '2016-06-01': 0.031164777906386894}",1.9,0.0
3988018,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",1.0,Real Bed,1,2,1.0,-1,"Comfy twin beds, free breakfast, clean sheets, fresh towels, private space with welcoming hosts who want to make your Boston experience easy and memorable. Roslindale is a wonderful neighborhood. If you have any doubts, read our reviews!    This room is situated in Boston's charming Roslindale neighborhood, 0.4 miles away from the Orange Line subway (an 8 minute walk or 2 minute ride on the very frequent buses). Quiet, young married hosts who are very friendly and like to meet new people. No pets, smoke-free, no harsh chemicals or fragrances in our cleaning products or laundry detergent.  Features: Free Continental Breakfast Two twin beds with clean, soft sheets Fresh Towels Free Fast Wi-Fi Cable TV Living Room has movie projector w/ 10 ft screen, free popcorn, Netflix Air Conditioner during summer Desk Deck with seating and table On-Street Parking Bonuses: 2 Free Unlimited Passes for subway and bus  Free Water & Snacks Information: Pamphlets, brochures, books and takeout menus Access ",25.0,2014-09-07,2,0.9382,0.1,1,0.001,1.0,0.9501246882793017,0.04,4.8,1,1,42.295528067996926,https://www.airbnb.com/rooms/3988018,-71.11929019439627,10,1,Sports Room/Near Subway/Free Passes,0.807,0.6326,0.173,75.0,Apartment,1.0,1.0,1.0,1.0,0.9,0.97,1.0,7.09,Private room,-1,0.982,,0.945,-0.8367,https://a2.muscache.com/im/pictures/d03f85ad-5ab7-44cd-957b-db7817a12f95.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/d03f85ad-5ab7-44cd-957b-db7817a12f95.jpg?aki_policy=small,0.9923,9.34681689748724,"{'2014-09-07': 9.072138914650216, '2015-04-29': 9.449278000364508, '2015-09-03': 9.226721784390485, '2016-01-30': 9.479938885502019, '2016-08-12': 9.514604314245332}",0.4,9.54535909090909
1167221,3,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",1.0,Real Bed,1,2,0.5,40.0,"This is a terrific suite with a separate room within the room for a third person (the baby lion).  A comfortable queen sized bed in a spacious room equipped with a flat screen TV, basic cable, skylights (with blinds).  Velvet curtains darken the room for deep rest.  Large en suite bathroom with walk in shower, whirlpool tub and dual sinks fully provisioned with shampoo, conditioner, shower gel and hair dryers.  Easy walk to shops and restaurants and subway.  Minutes from downtown Boston. Welcome to The Roost in the artsy and fun neighborhood of Jamaica Plain, Boston! The House: Our 170 year-old, single-family home has three cozy, spotless bedrooms available (see also The Roost-Guest Room II & The Roost-Guest Room III). Down a private drive in the greenest neighborhood of Boston, we’re just five minutes from JP’s city center and only blocks away from two of the areas largest parks, the Arnold Arboretum and Jamaica Pond. This friendly, diverse neighborhood hosts great restaurants welcomi",25.0,2014-03-28,2,0.9705,0.1,1,0.001,1.0,0.9324780553679946,0.05,3.6,0,1,42.30776797241471,https://www.airbnb.com/rooms/1167221,-71.11625789047194,30,3,The Roost-Master Suite-The Lion,0.8519,0.6551,0.097,93.0,House,1.0,1.0,1.0,0.9,1.0,0.95,1.0,3.25,Private room,100.0,0.984,,0.8519,0.34,https://a2.muscache.com/im/pictures/4f15f0f0-88cd-4528-a3b0-26ef4ab3776e.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/4f15f0f0-88cd-4528-a3b0-26ef4ab3776e.jpg?aki_policy=small,0.9694,9.12166504152832,"{'2014-03-28': 9.322538149906235, '2014-09-25': 8.61999972081533, '2015-06-07': 9.643844745420598, '2016-03-23': 9.112964886808149, '2016-08-29': 8.924808873650257}",-0.4,8.863547727272728
1803138,2,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron,""Laptop Friendly Workspace""}",1.5,Real Bed,1,1,1.0,15.0,"Our spacious and comfy condo has a private room and full bath on the top floor. You'll sleep in a comfortable queen size bed, and have access to wifi and cable TV.  We are a 5 minute walk to the T (Boston's convenient subway system,) and street parking is available. We are a very short walk to the Sam Adams brewery.  Our gentle dog Pippi loves visitors, but doesn't go upstairs to your room and will be crated if we're not home. The guest room is on the top floor*.  The queen size bed comfortably fits 2, and additional guests can be accommodated (for an additional fee).  Large tv in the room has cable, including HBO and Starz.  The apartment is a short walk away from coffee shops and restaurants, as well as the green street station on the orange line.  A 15 minute walk brings you to the shops of JP, or a train ride from the excitement of downtown Boston.  We are also close to a hubway station, where you can rent bikes. (We can even provide helmets for smaller heads!) We have a very frien",25.0,2014-03-04,2,0.0,0.1,1,0.0011111111111111111,0.5,0.9378495960223742,0.01,4.8,0,1,42.31021302681578,https://www.airbnb.com/rooms/1803138,-71.10143683020078,1125,2,Real bed with a private bathroom,0.6739,0.0,0.062,85.0,Apartment,1.0,1.0,0.9,1.0,0.9,0.96,0.9,2.02,Private room,-1,0.9274,,0.705,0.0,https://a2.muscache.com/im/pictures/7fd65d23-c1bb-400b-8701-0b78f869933d.jpg?aki_policy=large,https://a2.muscache.com/im/pictures/7fd65d23-c1bb-400b-8701-0b78f869933d.jpg?aki_policy=small,0.9694,7.615004769190797,"{'2014-03-04': 7.981338800294457, '2014-06-24': 7.732145488056701, '2015-06-11': 8.098718162619639, '2015-09-21': 7.327021334210544, '2016-08-18': 6.895510497846918}",-1.6,6.818113636363635
